player_id,names,born,bat_type,bowl_type,height,matches,country
26182,Afroz Khan,"July 8, 1984, Jhalawar, Rajasthan",Right-hand bat,Right-arm medium,0,10,India
1081192,Mohd Rizwan,date unknown,0,0,0,0,India
339095,Dieter Klein,"October 31, 1988, Lichtenburg, North West Province",Right-hand bat,Left-arm medium-fast,0,13,South Africa
547764,Cameron Dean Fletcher,"March 1, 1993, Auckland",Right-hand bat,0,0,37,New Zealand
580710,Philip Littlejohns,"August 21, 1982",0,0,0,0,Isle of Man
436256,Song Yang Yang,"March 11, 1994",Right-hand bat,Right-arm offbreak,0,0,China
381071,Victor Bafana Mahlangu,"October 5, 1990, Pretoria, Transvaal",Right-hand bat,Right-arm medium,0,4,South Africa
923609,Sivanesan Piratheepan,"August 26, 1996, Jaffna",Right-hand bat,Right-arm fast-medium,0,0,
1081748,Sayeed,date unknown,0,0,0,0,India
56154,Mohammad Shamsur Rahman,"June 5, 1988, Comilla",Right-hand bat,0,0,41,Bangladesh
297485,Imran Arif,"January 15, 1984, Kotli, Azad Kashmir, Pakistan",Right-hand bat,Right-arm fast-medium,0,13,Pakistan
303412,Ryan Flannigan,"June 30, 1988, Kelso Scotland",Right-hand bat,Right-arm medium,0,7,Scotland
6981,Dirk Peter Nannes,"May 16, 1976, Mount Waverley, Melbourne, Victoria",Right-hand bat,Left-arm fast,1.88 m,215,Australia
315062,Omphile Abel Ramela,"March 14, 1988, Soweto, Johhanesburg",Left-hand bat,Slow left-arm orthodox,0,44,South Africa
26147,Patrick Ochan,"August 8, 1988, Kampala, Uganda",Right-hand bat,Right-arm medium-fast,0,5,Uganda
370027,Sayed Nasratullah,"May 10, 1984, Badakhshan",Left-hand bat,Slow left-arm orthodox,0,1,Afghanistan
381006,Thomas Phillip Kaber,"June 14, 1992, Pretoria, Transvaal",Right-hand bat,Slow left-arm chinaman,0,12,South Africa
46148,Richard Ernst Levi,"January 14, 1988, Johannesburg",Right-hand bat,Right-arm medium,0,189,South Africa
38373,Jesse Daniel Ryder,"August 6, 1984, Masterton, Wellington",Left-hand bat,Right-arm medium,0,148,New Zealand
714267,Pawan Davinda Wickramasinghe,"February 1, 1994, Colombo",Right-hand bat,0,0,5,Sri Lanka
792491,PL Anjana Nilupul,"January 30, 1997, Kanthale",Right-hand bat,0,0,0,Sri Lanka
925391,Vaiththeeswaran Thanapriyan,"June 13, 1998, Kilinochchi",Right-hand bat,0,0,0,Sri Lanka
47662,Craig Andre Thyssen,"March 25, 1984, Port Elizabeth",Right-hand bat,Right-arm medium-fast,0,76,South Africa
1046629,Eitamar Kahamker,"July 20, 1992",0,0,0,0,Israel
426172,V Subramania Siva,"March 3, 1984, Surandai, Tamil Nadu",Right-hand bat,Right-arm medium,0,1,India
259404,Sunil Narayana Raju,"September 4, 1988, Bangalore, Karnataka",Right-hand bat,Right-arm offbreak,0,6,India
6938,Ashley Allan Noffke,"April 30, 1977, Nambour, Queensland",Right-hand bat,Right-arm fast-medium,1.90 m,30,Australia
236779,Ishant Sharma,"September 2, 1988, Delhi",Right-hand bat,Right-arm fast-medium,0,113,India
1046633,Srinath Rajith Manikka Arachichige,"September 27, 1981",0,0,0,0,Israel
925727,Ranchagoda Arachchige Viraj Ranuka,"June 4, 1997, Monaragala",Right-hand bat,Right-arm medium-fast,0,0,Sri Lanka
297635,James William Arthur Taylor,"January 6, 1990, Nottingham",Right-hand bat,Legbreak,5 ft 6 in,91,England
792525,Pathirage Avindu Theekshana,"October 10, 1998, Galle",Left-hand bat,0,0,0,Sri Lanka
599403,Warren Dale Barnes,"May 8, 1992, Johannesburg, Transvaal, South Africa",Right-hand bat,Right-arm medium-fast,0,23,New Zealand
1081169,Ayush Totuka,date unknown,Right-hand bat,0,0,0,India
684823,Siphamandla Dapo,"November 17, 1989, Port Elizabeth, Eastern Cape",Right-hand bat,Right-arm medium-fast,0,14,South Africa
252835,Delon Brindley Skellekie,"November 11, 1986",Right-hand bat,Right-arm offbreak,0,1,West Indies
49535,Kulasekara Mudiyanselage Dinesh Nuwan Kulasekara,"July 22, 1982, Nittambuwa",Right-hand bat,Right-arm fast-medium,0,112,Sri Lanka
7528,Wesley Michael Robinson,"December 26, 1980, Duncraig, Western Australia",Left-hand bat,Left-arm medium,0,3,Australia
1070168,Prithvi Pankaj Shaw,"November 9, 1999, Thane, Maharashtra",Right-hand bat,Right-arm offbreak,0,9,India
732293,Vishnu Vinod,"December 2, 1993,  Pathanamthitta, Kerala",Right-hand bat,0,0,18,India
1081248,Shakib Alam,date unknown,Right-hand bat,0,0,0,India
1059570,Ajay Jadav Mandal,"February 25, 1996, Durg, Madhya Pradesh",Left-hand bat,Slow left-arm orthodox,0,7,India
